Date,,Rt-1,Rt-2,Rt-7,Rt-30,Rt-91,Rt-365,,Return t+1 to t+7
11/12/2013,,-0.002032296,-0.00186302,-0.003906817,-0.038597107,-0.047284502,-0.26836047,,0.018566996
11/11/2013,,0.000169276,0.013570197,-0.002767219,-0.040629403,-0.052269089,-0.271188632,,0.013416992
11/8/2013,,0.013400921,0.000677062,-0.00611027,-0.068211494,-0.05091787,-0.271888365,,0.018072
11/7/2013,,-0.012723859,-0.007631083,0.00490421,-0.055535536,-0.034626992,-0.246390468,,0.026466591
11/6/2013,,0.005092775,0.00192088,-0.004979384,-0.056544401,-0.051008951,-0.236189833,,0.005842018
11/5/2013,,-0.003171895,0.000340433,0.005092775,-0.042769325,-0.042670456,-0.238891776,,-0.005323999
11/4/2013,,0.003512328,0.005898768,-0.003398898,-0.04594122,-0.040143651,-0.244110232,,0.004531576
11/1/2013,,0.00238644,-0.000453824,-0.001476654,-0.040713309,-0.035167838,-0.231666424,,0.002430645
10/31/2013,,-0.002840264,-0.007819648,-0.003647349,-0.037381559,-0.0344792,-0.239695978,,-0.006554836
10/30/2013,,-0.004979384,0.000340394,-0.009804477,-0.048106858,-0.048811457,-0.242536242,,0.007634738
10/29/2013,,0.005319778,0.006909862,-0.009983598,-0.047743663,-0.054502434,-0.247515626,,-0.001975148
10/28/2013,,0.001590084,0.006147219,-0.010438455,-0.042423884,-0.049182655,-0.242195848,,-0.00277805
10/25/2013,,0.004557135,0.007873999,-0.008905683,-0.040064518,-0.044512888,-0.240040051,,0.004538002
10/24/2013,,0.003316863,-0.0014834,-0.011080245,-0.032612818,-0.041020761,-0.238386003,,0.002901655
10/23/2013,,-0.004800263,0.000974373,-0.01442444,-0.026939308,-0.040133821,-0.232236723,,0.007007156
10/22/2013,,0.005774636,0.005831947,-0.033093961,-0.027101318,-0.041261776,-0.223063472,,0.014594694
10/21/2013,,5.73E-05,0.006789009,-0.020038847,-0.021326682,-0.033360983,-0.217428334,,0.009785599
10/18/2013,,0.006731698,0.013392756,-0.02396752,-0.01257601,-0.035252483,-0.200566172,,0.008220644
10/17/2013,,0.006661058,0.020530316,-0.023658354,-0.017352031,-0.030295743,-0.191231982,,0.009445609
10/16/2013,,0.013869258,0.00658878,-0.038326131,-0.015143553,-0.029097546,-0.189095536,,0.020503783
10/15/2013,,-0.007280478,-0.003294494,-0.025181836,-0.007045103,-0.017791815,-0.185308481,,0.023674865
10/14/2013,,0.003985984,0.010408516,-0.020747321,-0.014325581,-0.021318665,-0.200882573,,0.025477662
10/11/2013,,0.006422532,0.027751368,-0.008079036,-0.009926335,-0.021146066,-0.193612734,,0.030497562
10/10/2013,,0.021328835,0.022053798,-0.009204634,-0.006637389,-0.015141459,-0.187748409,,0.028884331
10/9/2013,,0.000724963,-0.010990031,0.021387915,0.007321487,-0.007341372,-0.160019117,,0.024096141
10/8/2013,,-0.011714993,-0.020397294,0.023058187,-0.001484071,-0.00697968,-0.14935754,,0.029242533
10/7/2013,,-0.008682301,-0.001134171,0.003458159,-0.013199064,-0.025866262,-0.157645292,,0.018407794
10/4/2013,,0.00754813,-0.001715584,0.000118438,-0.023629417,-0.040237128,-0.166395985,,0.010634975
10/3/2013,,-0.009263713,-0.010209023,0.012273779,-0.024320264,-0.043419939,-0.165990311,,0.006891277
10/2/2013,,-0.000945309,0.006939726,-0.000827863,-0.038095667,-0.052683653,-0.179328732,,-0.008926506
10/1/2013,,0.007885035,0.002542455,0.001121392,-0.039040977,-0.054063035,-0.1813126,,-0.01526292
9/30/2013,,-0.00534258,-0.009949792,0.011363074,-0.031155942,-0.045248005,-0.176063558,,-0.004410838
9/27/2013,,-0.004607212,-0.000769283,0.010658747,-0.034910965,-0.056433119,-0.176763195,,-0.000358304
9/26/2013,,0.003837929,0.000943365,0.013067623,-0.043062991,-0.056934546,-0.190747801,,-0.006476721
9/25/2013,,-0.002894564,-0.005251212,0.018582825,-0.023009979,-0.058949337,-0.181272829,,-0.00313516
9/24/2013,,-0.002356647,-0.0069949,0.004180542,-0.022176591,-0.071696148,-0.173468496,,-0.007633357
9/23/2013,,-0.004638253,-0.011654341,-0.002628685,-0.024533238,-0.083621098,-0.174315803,,-0.010413034
9/20/2013,,-0.007016088,-0.008693361,-0.013037746,-0.041612001,-0.075542829,-0.178535829,,-0.017812756
9/19/2013,,-0.001677273,0.009830446,-0.02230052,-0.042448843,-0.085763977,-0.185620146,,-0.020459758
9/18/2013,,0.011507719,0.015960298,-0.021317845,-0.049030005,-0.062350859,-0.187842917,,-0.024502433
9/17/2013,,0.00445258,0.010223388,-0.012943711,-0.031109692,-0.036929926,-0.175517018,,-0.008043466
9/16/2013,,0.005770808,0.008017494,-0.015861092,-0.026657113,-0.040351902,-0.167662845,,-0.003290713
9/13/2013,,0.002246686,-0.000413262,-0.019620803,-0.003490382,-0.042273025,-0.166316431,,-0.003922142
9/12/2013,,-0.002659948,0.000473638,-0.017855964,0.003898888,-0.033734047,-0.179191325,,0.018743575
9/11/2013,,0.003133585,0.010503545,-0.021782118,-0.001713351,-0.051488197,-0.185181112,,0.024384385
9/10/2013,,0.00736996,0.01690048,-0.026887509,0.002602178,-0.040043,-0.184830974,,0.013955746
9/9/2013,,0.00953052,0.010012366,-0.024029239,0.009972138,-0.022303949,-0.17176334,,0.010734447
9/6/2013,,0.000481846,0.001748052,-0.014498719,0.018734514,-0.012773429,-0.166120348,,0.027903869
9/5/2013,,0.001266206,0.009505183,-0.010844366,0.02246208,-0.024931861,-0.185731913,,0.015612342
9/4/2013,,0.008238977,0.012750667,-0.011163111,0.029426986,-0.032678007,-0.183614499,,0.020824703
9/3/2013,,0.00451169,0.001339183,-0.006468948,0.039129448,-0.010339158,-0.174454121,,0.025281354
8/30/2013,,-0.003172507,-0.001587556,0.017985778,0.030451343,-0.00650023,-0.174700102,,0.007356528
8/29/2013,,0.001584951,0.005129765,0.011446685,0.026567244,0.004783324,-0.170638617,,0.012084009
8/28/2013,,0.003544814,-0.012670269,0.003957712,0.028152194,0.002683022,-0.1698313,,0.013965029
8/27/2013,,-0.016215083,-0.019943035,0.013681771,0.034776692,0.012743319,-0.165296887,,0.007140914
8/26/2013,,-0.003727953,-0.000361367,-0.007437201,0.018561609,-0.009442686,-0.181723935,,0.005279268
8/23/2013,,0.003366586,0.01244051,-0.00475256,0.011338725,-0.013170639,-0.191476575,,-0.009397076
8/22/2013,,0.009073924,0.002894678,0.001925206,0.018377619,-0.008957524,-0.17989695,,-0.012324254
8/21/2013,,-0.006179246,-0.001275357,0.025083872,0.0295777,0.003013358,-0.171246277,,-0.008220421
8/20/2013,,0.004903889,-0.001508704,0.024047212,0.021449643,0.004279387,-0.174396759,,-0.011328461
8/19/2013,,-0.006412593,-0.009723773,0.025998809,0.026353532,0.007746549,-0.169563275,,-0.004128676
8/16/2013,,-0.003311179,-0.017395922,0.020768159,0.01270312,0.001393916,-0.177313005,,0.006918741
8/15/2013,,-0.014084743,-0.019227328,0.020346936,0.006828413,-0.011547804,-0.187975659,,0.002946426
8/14/2013,,-0.005142585,-0.002190294,0.002604093,-0.003502701,-0.020926096,-0.203196226,,-0.015106724
8/13/2013,,0.002952291,0.001770348,0.000707228,-0.012458671,-0.031440655,-0.208480799,,-0.026357444
8/12/2013,,-0.001181943,-0.0040719,0.009358219,-0.00950638,-0.038769214,-0.20503142,,-0.02613401
8/9/2013,,-0.002889957,0.000768143,0.009639762,-0.024634997,-0.040746321,-0.207847728,,-0.016881622
8/8/2013,,0.0036581,0.00041238,0.005052002,-0.027888224,-0.046884917,-0.211591436,,-0.020975647
8/7/2013,,-0.00324572,-0.00894442,-0.00278189,-0.031401712,-0.040406684,-0.209144113,,-0.015234842
8/6/2013,,-0.0056987,-0.007162185,-0.006739203,-0.040335997,-0.048193065,-0.217390995,,0.002007541
8/5/2013,,-0.001463485,0.000234317,-0.012437902,-0.046034697,-0.058947618,-0.225025315,,-0.005650677
8/2/2013,,0.001697802,0.013189795,-0.010821704,-0.058229124,-0.062948651,-0.246127866,,-0.012447436
8/1/2013,,0.011491993,0.012203585,-0.010188911,-0.056965394,-0.071340591,-0.237501573,,-0.004119331
7/31/2013,,0.000711592,0.000711592,-0.00112684,-0.044543406,-0.069093078,-0.225137726,,-5.89E-05
7/30/2013,,0,-0.003079683,0.00325706,-0.049674348,-0.059575332,-0.217407138,,0.001478721
7/29/2013,,-0.003079683,-0.002014675,0.005383218,-0.049674348,-0.061957861,-0.217407138,,0.007482222
7/26/2013,,0.001065009,0.003494931,0.000354722,-0.054500967,-0.071713878,-0.238751797,,0.011142423
7/25/2013,,0.002429923,-0.001242385,-0.000355226,-0.063288205,-0.068880976,-0.254049588,,0.012171483
7/24/2013,,-0.003672308,-0.005798465,-0.003388165,-0.070426584,-0.070496569,-0.251843737,,0.010466989
7/23/2013,,-0.002126157,-0.000177345,-0.009624,-0.061382372,-0.07480251,-0.246892074,,-0.005018704
7/22/2013,,0.001948812,0.003723769,-0.007996529,-0.063508529,-0.087185171,-0.23885461,,-0.004131
7/19/2013,,0.001774957,0.007237819,-0.009861102,-0.039674386,-0.089664422,-0.227715397,,-0.004318449
7/18/2013,,0.005462862,0.008026388,-0.00850407,-0.023986214,-0.096545267,-0.228557673,,-0.001781808
7/17/2013,,0.002563527,-0.001190101,-0.016569957,-0.026397908,-0.084809139,-0.230474344,,-0.000534853
7/16/2013,,-0.003753628,5.98E-05,-0.014369701,-0.031526313,-0.067526267,-0.234754423,,0.009646407
7/15/2013,,0.003813385,0.00423131,-0.025294917,-0.035279941,-0.085934806,-0.236147933,,0.009110919
7/12/2013,,0.000417926,0.013946674,-0.027170098,-0.040268467,-0.058674832,-0.248973168,,0.008536438
7/11/2013,,0.013528749,0.013892019,-0.037483114,-0.03153893,-0.055804005,-0.24369844,,0.006728048
7/10/2013,,0.00036327,0.007534859,-0.023954366,-0.00764109,-0.045547165,-0.230318807,,0.007155221
7/9/2013,,0.007171588,0.012860154,-0.024025168,-0.00727782,-0.057358278,-0.221197171,,0.019152286
7/8/2013,,0.005688565,0.016419507,-0.015923585,-0.000106231,-0.053637572,-0.212770104,,0.019686142
7/5/2013,,0.010730942,0.011165014,-0.016077554,-0.016070296,-0.054693438,-0.197532562,,0.024772987
7/3/2013,,0.000434073,-0.000495922,-0.007093547,0.013578978,-0.043511498,-0.182279289,,0.028158909
7/2/2013,,-0.000929995,0.004912539,-0.016511721,0.008521829,-0.032886592,-0.188416566,,0.027594346
7/1/2013,,0.005842534,0.001736749,-0.027010019,0.007591834,-0.038738794,-0.192354439,,0.023674832
6/28/2013,,-0.004105785,0.001746935,-0.008450964,0.024205176,-0.028931075,-0.211132974,,0.015994473
6/27/2013,,0.00585272,0.015704967,-0.015761808,0.026614874,-0.033036859,-0.212381154,,0.011389761
6/26/2013,,0.009852247,0.019420549,0.015181303,0.026496671,-0.030252586,-0.215504558,,0.008468048
6/25/2013,,0.009568302,-0.003148218,0.038946764,0.036348918,-0.020400339,-0.210665526,,0.003808346
6/24/2013,,-0.012716521,-0.009511461,0.040640511,0.04591722,-0.018802798,-0.184932519,,0.016521021
6/21/2013,,0.00320506,-0.021885331,0.020232059,0.036944187,-0.027333132,-0.205321168,,0.024164046
6/20/2013,,-0.025090391,-0.039003605,0.02972941,0.047594521,-0.032129185,-0.179421841,,0.006182341
6/19/2013,,-0.013913215,-0.006038659,-0.010455183,0.021067404,-0.048640252,-0.202889682,,-0.004706443
6/18/2013,,0.007874556,0.015566487,-0.016056786,0.007214149,-0.069514511,-0.226429056,,-0.035214324
6/17/2013,,0.007691931,0.001399639,0.002186861,0.015088705,-0.059314216,-0.220490856,,-0.037464541
6/14/2013,,-0.006292292,0.008801911,0.009878792,0.017856546,-0.046088161,-0.222974274,,-0.042779225
6/13/2013,,0.015094202,0.006782591,-0.009053778,0.00619228,-0.051059432,-0.239811175,,-0.027128058
6/12/2013,,-0.008311612,-0.018680703,-0.002971927,0.011005633,-0.041275046,-0.21830168,,0.001236381
6/11/2013,,-0.010369091,-0.010369091,0.002816333,0.001898857,-0.050998823,-0.238038489,,0.00836828
6/10/2013,,0,0.012640279,-0.002734297,-0.008470234,-0.059122195,-0.235629041,,0.0075039
6/7/2013,,0.012640279,0.02165263,-0.00822552,-0.008898741,-0.062910662,-0.243549147,,-0.006189371
6/6/2013,,0.009012352,-0.005087521,0.01887082,-0.000799124,-0.054525458,-0.231514896,,0.00109792
6/5/2013,,-0.014099872,-0.018918333,0.024197918,0.003157375,-0.047323757,-0.244722235,,0.002849578
6/4/2013,,-0.00481846,0.000672762,0.016613529,-0.013480045,-0.062783818,-0.266365798,,0.006904827
6/3/2013,,0.005491223,-0.008964838,0.005824146,-0.018298506,-0.076521288,-0.270716005,,-0.006956756
5/31/2013,,-0.014456061,-0.010770808,0.011315368,-0.032141505,-0.076341014,-0.239725591,,0.00899317
5/30/2013,,0.003685253,-0.002830231,-0.002294164,-0.037791413,-0.094089584,-0.251978309,,-0.009233946
5/29/2013,,-0.006515484,-0.000544561,0.004288048,-0.036488689,-0.088427503,-0.233676637,,-0.025418664
5/28/2013,,0.005970923,0.005124394,0.005217839,-0.049680505,-0.107462607,-0.252231326,,-0.014185511
5/24/2013,,-0.000846529,-0.003743487,0.009811995,-0.045987205,-0.089103759,-0.243010633,,-0.019403946
5/23/2013,,-0.002896958,-0.010342233,-0.000665074,-0.047467367,-0.099675487,-0.245820869,,0.005457169
5/22/2013,,-0.007445275,-0.006008548,0.001144418,-0.060620828,-0.096474879,-0.249247241,,0.007222889
5/21/2013,,0.001436727,0.001376767,-0.011672831,-0.072494167,-0.091378518,-0.258433786,,-0.011539965
5/20/2013,,-6.00E-05,0.009570581,-0.020516954,-0.07105744,-0.097408417,-0.274039208,,-0.000239489
5/17/2013,,0.009630541,0.00492409,-0.021372078,-0.073499936,-0.097468377,-0.265503601,,0.00155769
5/16/2013,,-0.004706451,0.000665523,-0.014990176,-0.049150049,-0.086655233,-0.240930988,,-0.008958331
5/15/2013,,0.005371974,0.015652824,-0.016876495,-0.068511411,-0.092281399,-0.241805337,,-0.009820016
5/14/2013,,0.01028085,0.011076014,-0.016045182,-0.039692847,-0.087764139,-0.230675228,,0.014324584
5/13/2013,,0.000795164,0.004043803,-0.010820185,-0.029411997,-0.079129168,-0.209271618,,0.020620558
5/10/2013,,0.003248639,0.000428507,-0.012562569,-0.029435841,-0.078136367,-0.205457613,,0.021699149
5/9/2013,,-0.002820132,0.001720529,-0.019403672,-0.038361585,-0.080436663,-0.204269611,,0.01799764
5/8/2013,,0.004540661,0.009596514,-0.031468284,-0.044632599,-0.08193284,-0.201140198,,0.015256305
5/7/2013,,0.005055853,0.007593401,-0.018121469,-0.046836369,-0.078120153,-0.19257978,,0.015517502
5/6/2013,,0.002537548,0.01262729,-0.015448145,-0.041780516,-0.083111359,-0.188253633,,0.00945368
5/3/2013,,0.010089742,0.019334222,-0.019586931,-0.038791971,-0.069269662,-0.169426133,,0.010533172
5/2/2013,,0.00924448,0.000438327,-0.007729296,-0.018511395,-0.069414664,-0.151681683,,0.011415334
5/1/2013,,-0.008806153,-0.006423624,-0.002530332,-0.014189122,-0.057701558,-0.139448528,,0.028515745
4/30/2013,,0.002382529,0.009058862,-0.011970118,-0.019030091,-0.062583946,-0.154455554,,0.019208025
4/29/2013,,0.006676333,0.00490844,-0.019844092,-0.016647562,-0.064125182,-0.148362149,,0.017797613
4/26/2013,,-0.001767893,0.002277623,-0.017595822,-0.013039675,-0.056250173,-0.143325429,,0.017616691
4/25/2013,,0.004045516,0.004679149,-0.028019518,-0.014807568,-0.063624413,-0.152038048,,0.017592071
4/24/2013,,0.000633633,0.010890136,-0.017700735,-0.018732813,-0.059846706,-0.161591326,,0.002144957
4/23/2013,,0.010256503,0.014684567,-0.002347757,-0.013912994,-0.060821053,-0.164751966,,0.009459019
4/22/2013,,0.004428063,0.013083866,-0.006746165,-0.00365649,-0.055943454,-0.14605104,,0.014673636
4/19/2013,,0.008655802,0.002382535,0.021128489,0.001349785,-0.051515391,-0.143291606,,0.018381812
4/18/2013,,-0.006273267,-0.020992612,0.032237192,0.003044542,-0.045086848,-0.128194215,,0.024487379
4/17/2013,,-0.014719345,-6.44E-05,0.022692016,-0.000902986,-0.057799706,-0.131082403,,0.018935258
4/16/2013,,0.014654911,-0.008791679,-0.004201712,-0.010088206,-0.072383021,-0.160505218,,0.009805306
4/15/2013,,-0.02344659,-0.025899491,0.007002317,0.004566704,-0.058408329,-0.145193854,,0.004214053
4/12/2013,,-0.002452901,0.000819008,-0.023188704,-0.022868681,-0.0811747,-0.156680792,,-0.014150284
4/11/2013,,0.003271909,0.015446292,-0.021140294,-0.026733747,-0.083559644,-0.172114722,,-0.026695455
4/10/2013,,0.012174383,0.015625265,-0.021918698,-0.02121612,-0.08820589,-0.176904463,,-0.021206272
4/9/2013,,0.003450882,0.010195313,0.000446518,-0.012830204,-0.078570336,-0.147802724,,-0.005614798
4/8/2013,,0.006744431,0.00224312,-0.001024807,-0.009379322,-0.072238011,-0.133057221,,-0.001342799
4/5/2013,,-0.004501311,-0.000450998,0.009684809,-0.008700616,-0.062757084,-0.12631279,,0.01742947
4/4/2013,,0.004050313,-0.00614052,0.005183499,-0.014562115,-0.071640456,-0.130313425,,0.030261697
4/3/2013,,-0.010190833,-0.005268626,0.006165365,-0.019430811,-0.065328229,-0.116302915,,0.020820184
4/2/2013,,0.004922207,0.000957022,-0.004025468,-0.034932593,-0.100826293,-0.122396238,,0.001655591
4/1/2013,,-0.003965185,-0.000896739,-0.007074022,-0.030010386,-0.095904086,-0.124762215,,-0.000702635
3/28/2013,,0.003068446,0.003068446,-0.014854134,-0.047810873,-0.105855883,-0.131144896,,-0.017003044
3/27/2013,,0,0.007970762,-0.003206363,-0.051564771,-0.101446129,-0.123105581,,-0.004237314
3/26/2013,,0.007970762,0.003784575,-0.010167407,-0.032354501,-0.097222217,-0.1199936,,0.010571319
3/25/2013,,-0.004186187,0.003814926,0.000129093,-0.02438374,-0.089251455,-0.125960397,,0.006534328
3/22/2013,,0.008001113,-0.000578212,0.00147703,-0.03219756,-0.090351523,-0.133374102,,0.003710823
3/21/2013,,-0.008579324,-0.00161828,0.010799163,-0.011654811,-0.073231807,-0.118143369,,0.011173954
3/20/2013,,0.006961045,0.004635306,-0.003089977,-0.027700762,-0.087546967,-0.125083673,,0.008557241
3/19/2013,,-0.002325739,-0.007859863,0.002458902,-0.020739717,-0.073128858,-0.11520746,,-0.001673268
3/18/2013,,-0.005534124,-0.006855145,0.002378882,-0.023065456,-0.086521955,-0.121445724,,0.001865567
3/15/2013,,-0.001321021,0.003988795,-0.006943709,-0.028336692,-0.103739831,-0.12836355,,0.010762141
3/14/2013,,0.005309816,0.006721981,-0.012519804,-0.030512427,-0.101338027,-0.135457298,,-0.0064371
3/13/2013,,0.001412165,-0.000833553,-0.009020639,-0.026848489,-0.08987743,-0.129075981,,-0.009965705
3/12/2013,,-0.002245719,0.001542748,-0.008968662,-0.025238687,-0.088953096,-0.14552912,,-0.001541963
3/11/2013,,0.003788467,0.008043541,-0.02013339,-0.027484406,-0.097984207,-0.147847485,,-0.003984293
3/8/2013,,0.004255074,0.006065725,-0.021655871,-0.027920919,-0.094616949,-0.147919148,,-0.006329615
3/7/2013,,0.001810651,0.003170839,-0.020693307,-0.024393819,-0.093385951,-0.153563986,,0.002505536
3/6/2013,,0.001360189,0.010279198,-0.016905827,-0.032630228,-0.094961756,-0.158705017,,0.010353464
3/5/2013,,0.008919009,0.014229957,-0.028065259,-0.01996589,-0.095369914,-0.142611595,,0.005924029
3/4/2013,,0.005310948,0.008603458,-0.025968595,-0.011046881,-0.085035996,-0.129605904,,0.014600647
3/1/2013,,0.00329251,0.001315681,-0.001447377,-0.013502049,-0.074788527,-0.121240862,,0.023187257
2/28/2013,,-0.001976829,0.010542792,-0.007880066,-0.006285774,-0.071707081,-0.123116637,,0.02851285
2/27/2013,,0.012519621,0.019341965,-0.003759328,-0.012186368,-0.078338605,-0.121160235,,0.018265368
2/26/2013,,0.006822344,-0.012387925,0.021301928,0.001531929,-0.073839222,-0.111552627,,0.032490615
2/25/2013,,-0.01921027,-0.00948507,0.020657646,0.008354273,-0.061899224,-0.106408644,,0.025975506
2/22/2013,,0.0097252,0.003627633,0.001447377,-0.016730153,-0.078984822,-0.127812124,,-0.005716432
2/21/2013,,-0.006097567,-0.018639202,0.012355179,-0.008612933,-0.082792656,-0.122488068,,-0.000397022
2/20/2013,,-0.012541636,-0.00507501,0.005337898,-0.020089404,-0.088890223,-0.125356249,,0.006207423
2/19/2013,,0.007466626,0.006284023,-0.008058453,-0.03263104,-0.103298026,-0.138337625,,-0.021450844
2/15/2013,,-0.001182603,-0.000262888,-0.002040067,-0.033831264,-0.11629958,-0.133513593,,0.001704984
2/14/2013,,0.000919715,0.001774429,-0.008771606,-0.034877837,-0.122407386,-0.145708506,,-0.008432747
2/13/2013,,0.000854715,0.002500593,-0.006527936,-0.034638341,-0.119794221,-0.140117756,,-0.00482403
2/12/2013,,0.001645878,0.001448241,-0.006401196,-0.033103408,-0.105348759,-0.138006358,,0.005303296
2/11/2013,,-0.000197637,0.005351299,-0.014802377,-0.03145753,-0.100225295,-0.143775607,,0.003879643
2/8/2013,,0.005548936,0.00422498,-0.003695865,-0.039505365,-0.101218799,-0.136558117,,0.004143178
2/7/2013,,-0.001323955,-0.000595981,-0.008381672,-0.036495258,-0.096538872,-0.132265865,,0.007969692
2/6/2013,,0.000727975,0.010775034,-0.007237002,-0.03493777,-0.085765851,-0.13655307,,0.003169332
2/5/2013,,0.010047059,-0.00125709,-0.002585262,-0.0314733,-0.062113383,-0.138350701,,0.011953241
2/4/2013,,-0.011304149,-0.001069406,0.003538032,-0.021426241,-0.059861042,-0.127634501,,0.009466148
2/1/2013,,0.010234743,0.007766117,-0.006567441,-0.034850538,-0.073211753,-0.152859992,,0.009402161
1/31/2013,,-0.002468626,-0.006392391,-0.001939045,-0.049923025,-0.054045529,-0.144209191,,0.003776511
1/30/2013,,-0.003923765,0,-0.00467548,-0.052391651,-0.066930149,-0.155396881,,0.00876796
1/29/2013,,0.003923765,0.002725089,-0.010207225,-0.073168988,-0.070853914,-0.158940063,,-0.000796885
1/28/2013,,-0.001198676,0.004407671,-0.011662364,-0.069245223,-0.066930149,-0.151596624,,0.003865139
1/25/2013,,0.005606347,0.005874156,-0.01286104,-0.058235631,-0.068128826,-0.152340252,,0.000199687
1/24/2013,,0.000267809,0.001875789,-0.009481953,-0.048405372,-0.061956765,-0.141591007,,0.005124218
1/23/2013,,0.00160798,0.006986884,-0.015653735,-0.048137563,-0.064592044,-0.14965588,,0.004949214
1/22/2013,,0.005378904,0.007606164,-0.013909725,-0.043443464,-0.060151647,-0.146907564,,0.010074435
